39.8616037	116.1789195	188.09	0.35	12	-0.12	2	True	True	True
39.8616008	116.1789188	188.072	0.35	12	-0.12	2	True	True	True
39.8615964	116.1789177	188.059	0.4	12	-0.11	2	True	True	True
39.8615935	116.178917	188.064	0.4	12	-0.11	2	True	True	True
39.8615906	116.1789163	188.052	0.4	12	-0.11	2	True	True	True
39.8615877	116.1789156	188.045	0.4	12	-0.11	2	True	True	True
39.8615848	116.1789149	188.039	0.4	12	-0.11	2	True	True	True
39.8615819	116.1789142	188.028	0.45	12	-0.12	2	True	True	True
39.8615775	116.1789131	188.023	0.45	12	-0.11	2	True	True	True
39.8615747	116.1789124	188.019	0.45	12.05	-0.11	2	True	True	True
39.8615718	116.1789117	188.007	0.45	12.05	-0.11	2	True	True	True
39.8615689	116.178911	188.008	0.45	12.05	-0.11	2	True	True	True
39.861566	116.1789104	188.002	0.45	12.05	-0.11	2	True	True	True
39.8615617	116.1789093	187.985	0.45	12.05	-0.09	2	True	True	True
39.8615588	116.1789086	187.992	0.45	12.05	-0.09	2	False	True	True
39.861556	116.1789079	188	0.45	12.05	-0.09	2	True	True	True
39.8615531	116.1789073	188.005	0.45	12.05	-0.09	2	True	True	True
39.8615502	116.1789066	188.003	0.45	12.05	-0.07	2	True	True	True
39.8615459	116.1789055	188.002	0.45	12.05	-0.07	2	True	True	True
39.8615431	116.1789048	188.007	0.45	12.05	-0.07	2	True	True	True
39.8615402	116.1789042	188.016	0.5	12.05	-0.08	2	True	True	True
39.8615373	116.1789035	188.018	0.5	12.05	-0.07	2	True	True	True
39.8615345	116.1789028	188.047	0.5	12.05	-0.07	2	True	True	True
39.8615316	116.1789021	188.066	0.5	12.05	-0.07	2	True	True	True
39.8615288	116.1789015	188.071	0.5	12.05	-0.07	2	True	True	True
39.8615245	116.1789004	188.092	0.5	12.05	-0.06	2	True	True	True
39.8615216	116.1788997	188.123	0.45	12.05	-0.06	2	True	True	True
39.8615188	116.1788991	188.139	0.45	12.05	-0.05	2	True	True	True
39.8615159	116.1788984	188.149	0.45	12.05	-0.04	2	True	True	True
39.8615116	116.1788973	188.162	0.5	12.05	-0.04	2	True	True	True
39.8615088	116.1788966	188.183	0.5	12.05	-0.04	2	True	True	True
39.8615059	116.1788959	188.22	0.5	12.05	-0.05	2	True	True	True
39.8615031	116.1788952	188.257	0.5	12.05	-0.05	2	True	True	True
39.8615031	116.1788952	188.257	0.5	12.05	-0.06	2	True	True	True
39.861496	116.1788936	188.359	0.5	12.05	-0.05	2	True	True	True
39.8614931	116.1788928	188.388	0.5	12.05	-0.05	2	True	True	True
39.8614903	116.1788921	188.407	0.5	12.05	-0.06	2	True	True	True
39.8614874	116.1788914	188.438	0.5	12.05	-0.06	2	True	True	True
39.8614845	116.1788907	188.472	0.4	12	-0.07	2	True	True	True
39.8614816	116.1788899	188.501	0.4	12	-0.08	2	True	True	True
39.8614772	116.1788888	188.538	0.4	12	-0.08	2	True	True	True
39.8614742	116.1788881	188.544	0.4	12	-0.09	2	True	True	True
39.8614713	116.1788874	188.561	0.4	12	-0.09	2	True	True	True
39.8614683	116.1788866	188.584	0.35	12	-0.09	2	True	True	True
39.8614653	116.1788859	188.599	0.35	12	-0.1	2	True	True	True
39.8614623	116.1788851	188.619	0.35	12	-0.1	2	True	True	True
39.8614578	116.1788839	188.644	0.35	12	-0.1	2	True	True	True
39.8614547	116.1788831	188.651	0.35	12	-0.11	2	True	True	True
39.8614516	116.1788823	188.678	0.35	12	-0.11	2	True	True	True
39.8614485	116.1788815	188.698	0.35	12	-0.13	2	True	True	True
39.8614437	116.1788803	188.713	0.35	12	-0.14	2	True	True	True
39.8614404	116.1788794	188.705	0.35	11.95	-0.12	2	True	True	True
39.8614372	116.1788786	188.702	0.35	11.95	-0.12	2	True	True	True
39.8614339	116.1788777	188.721	0.3	11.95	-0.11	2	True	True	True
39.8614306	116.1788769	188.727	0.3	11.95	-0.14	2	True	True	True
39.8614272	116.178876	188.724	0.3	11.95	-0.15	2	True	True	True
39.8614221	116.1788747	188.72	0.3	11.95	-0.15	2	True	True	True
39.8614187	116.1788738	188.71	0.3	11.95	-0.14	2	True	True	True
39.8614153	116.1788729	188.715	0.3	11.95	-0.14	2	True	True	True
39.8614118	116.178872	188.728	0.3	11.95	-0.15	2	True	True	True
39.8614083	116.1788712	188.726	0.3	11.95	-0.14	2	True	True	True
39.8614029	116.1788698	188.673	0.3	11.95	-0.15	2	True	True	True
39.8613993	116.1788689	188.66	0.25	11.95	-0.14	2	True	True	True
39.8613956	116.1788679	188.666	0.25	11.95	-0.13	2	True	True	True
39.8613919	116.178867	188.661	0.25	11.95	-0.14	2	True	True	True
39.8613881	116.178866	188.657	0.25	11.95	-0.13	2	True	True	True
39.8613824	116.1788645	188.648	0.25	11.95	-0.16	2	True	True	True
39.8613785	116.1788635	188.648	0.25	11.95	-0.16	2	True	True	True
39.8613746	116.1788625	188.638	0.3	11.95	-0.16	2	True	True	True
39.8613706	116.1788616	188.628	0.3	11.95	-0.16	2	True	True	True
39.8613666	116.1788606	188.616	0.3	11.95	-0.15	2	True	True	True
39.8613626	116.1788596	188.605	0.3	11.95	-0.13	2	True	True	True
39.8613564	116.178858	188.603	0.3	11.95	-0.13	2	True	True	True
39.8613523	116.1788569	188.606	0.3	11.95	-0.12	2	True	True	True
39.8613481	116.1788559	188.599	0.3	11.95	-0.14	2	True	True	True
39.8613439	116.1788548	188.596	0.3	11.95	-0.14	2	True	True	True
39.8613396	116.1788537	188.601	0.3	11.95	-0.13	2	True	True	True
39.8613354	116.1788526	188.608	0.3	11.95	-0.13	2	True	True	True
39.861329	116.1788511	188.594	0.25	11.95	-0.14	2	True	True	True
39.8613247	116.17885	188.594	0.25	11.95	-0.12	2	True	True	True
39.8613205	116.1788489	188.612	0.25	11.95	-0.13	2	True	True	True
39.8613162	116.1788479	188.616	0.25	11.95	-0.14	2	True	True	True
39.8613119	116.1788468	188.595	0.25	11.95	-0.13	2	True	True	True
39.8613055	116.1788451	188.603	0.3	11.95	-0.13	2	True	True	False
39.8613012	116.178844	188.618	0.3	11.95	-0.13	2	True	True	False
39.8612969	116.178843	188.625	0.3	11.95	-0.13	2	True	True	False
39.8612926	116.1788419	188.609	0.3	11.95	-0.12	2	True	True	True
39.8612883	116.1788408	188.609	0.3	11.95	-0.12	2	True	True	True
39.861284	116.1788398	188.624	0.3	11.95	-0.12	2	True	True	True
39.8612776	116.1788382	188.619	0.3	11.95	-0.12	2	True	True	True
39.8612733	116.1788371	188.616	0.3	11.95	-0.11	2	True	True	True
39.861269	116.178836	188.614	0.3	11.95	-0.11	2	True	True	True
39.8612647	116.1788349	188.626	0.3	11.95	-0.1	2	True	True	True
39.8612604	116.1788338	188.63	0.3	11.95	-0.1	2	True	True	True
39.861254	116.1788321	188.62	0.3	11.95	-0.13	2	True	True	True
39.8612496	116.178831	188.627	0.3	11.95	-0.14	2	True	True	True
39.8612453	116.17883	188.634	0.25	11.95	-0.14	2	True	True	True
39.861241	116.1788289	188.63	0.25	11.95	-0.13	2	True	True	True
39.8612367	116.1788278	188.628	0.25	11.95	-0.13	2	True	True	True
39.8612324	116.1788267	188.637	0.25	11.95	-0.13	2	True	True	True
39.8612259	116.178825	188.639	0.25	11.95	-0.13	2	True	True	True
39.8612215	116.1788239	188.622	0.25	11.95	-0.14	2	True	True	True
39.8612172	116.1788228	188.622	0.25	11.95	-0.14	2	True	True	True
39.8612128	116.1788217	188.64	0.25	11.95	-0.14	2	True	True	True
39.8612085	116.1788206	188.638	0.25	11.95	-0.14	2	True	True	True
39.861202	116.178819	188.624	0.25	11.95	-0.14	2	True	True	True
39.8611976	116.1788179	188.629	0.25	11.95	-0.14	2	True	True	True
39.8611932	116.1788167	188.635	0.25	11.95	-0.14	2	True	True	True
39.8611889	116.1788156	188.624	0.25	11.95	-0.15	2	True	True	True
39.8611845	116.1788145	188.611	0.25	11.95	-0.15	2	True	True	True
39.8611801	116.1788134	188.609	0.25	11.95	-0.15	2	True	True	True
39.8611757	116.1788123	188.615	0.25	11.95	-0.14	2	True	True	True
39.8611692	116.1788106	188.62	0.25	11.95	-0.13	2	True	True	True
39.8611648	116.1788095	188.616	0.2	11.95	-0.15	2	True	True	True
39.8611604	116.1788084	188.623	0.2	11.95	-0.16	2	True	True	True
39.861156	116.1788073	188.627	0.2	11.95	-0.16	2	True	True	True
39.8611494	116.1788056	188.602	0.2	11.95	-0.15	2	True	True	True
39.8611451	116.1788045	188.594	0.2	11.95	-0.15	2	True	True	True
39.8611407	116.1788034	188.594	0.25	11.95	-0.15	2	True	True	True
39.8611363	116.1788023	188.584	0.25	11.95	-0.14	2	True	True	True
39.861132	116.1788011	188.564	0.25	11.95	-0.13	2	True	True	True
39.8611277	116.1788	188.557	0.25	11.95	-0.14	2	True	True	True
39.8611212	116.1787984	188.572	0.25	11.95	-0.15	2	True	True	True
39.8611168	116.1787973	188.569	0.25	11.95	-0.15	2	True	True	True
39.8611125	116.1787962	188.552	0.25	11.95	-0.15	2	True	True	True
39.8611082	116.1787952	188.546	0.25	11.95	-0.15	2	True	True	True
39.8611039	116.1787941	188.538	0.25	11.95	-0.15	2	True	True	True
39.8610974	116.1787924	188.497	0.25	11.95	-0.15	2	True	True	True
39.8610931	116.1787913	188.471	0.25	11.95	-0.14	2	True	True	True
39.8610888	116.1787903	188.47	0.25	11.95	-0.15	2	True	True	True
39.8610845	116.1787892	188.478	0.25	11.95	-0.14	2	True	True	True
39.8610803	116.1787881	188.468	0.25	11.95	-0.13	2	True	True	True
39.8610739	116.1787865	188.446	0.25	11.95	-0.12	2	True	True	True
39.8610697	116.1787855	188.448	0.25	11.95	-0.14	2	True	True	True
39.8610655	116.1787844	188.444	0.25	11.95	-0.15	2	True	True	True
39.8610613	116.1787833	188.427	0.25	11.95	-0.15	2	True	True	True
39.8610571	116.1787823	188.415	0.25	11.95	-0.15	2	True	True	True
39.8610529	116.1787812	188.411	0.25	11.95	-0.14	2	True	True	True
39.8610466	116.1787797	188.408	0.25	11.95	-0.14	2	True	True	True
39.8610423	116.1787786	188.4	0.25	11.95	-0.13	2	True	True	True
39.8610381	116.1787776	188.393	0.25	11.95	-0.12	2	True	True	True
39.8610339	116.1787765	188.393	0.25	11.95	-0.12	2	True	True	True
39.8610297	116.1787755	188.393	0.25	11.95	-0.14	2	True	True	True
39.8610234	116.1787739	188.373	0.25	11.95	-0.13	2	True	True	True
39.8610192	116.1787728	188.367	0.25	11.95	-0.14	2	True	True	True
39.861015	116.1787718	188.374	0.25	11.95	-0.14	2	True	True	True
39.8610107	116.1787708	188.367	0.3	11.95	-0.14	2	True	True	True
39.8610065	116.1787697	188.353	0.3	11.95	-0.13	2	True	True	True
39.8610023	116.1787687	188.348	0.3	11.95	-0.14	2	True	True	True
39.860996	116.1787671	188.344	0.25	11.95	-0.14	2	True	True	True
39.8609918	116.1787661	188.342	0.25	11.95	-0.14	2	True	True	True
39.8609876	116.178765	188.344	0.25	11.95	-0.12	2	True	True	True
39.8609834	116.178764	188.336	0.25	11.95	-0.14	2	True	True	True
39.8609792	116.1787629	188.328	0.25	11.95	-0.14	2	True	True	True
39.860975	116.1787619	188.322	0.3	11.95	-0.15	2	True	True	True
39.8609688	116.1787603	188.3	0.3	11.95	-0.14	2	True	True	True
39.8609646	116.1787593	188.297	0.3	11.95	-0.14	2	True	True	True
39.8609604	116.1787583	188.308	0.3	11.95	-0.14	2	True	True	True
39.8609563	116.1787572	188.289	0.3	11.95	-0.14	2	True	True	True
39.8609521	116.1787562	188.273	0.3	11.95	-0.13	2	True	True	True
39.8609459	116.1787547	188.274	0.3	11.95	-0.11	2	True	True	True
39.8609418	116.1787537	188.287	0.3	11.95	-0.12	2	True	True	True
39.8609377	116.1787526	188.269	0.3	11.95	-0.13	2	True	True	True
39.8609336	116.1787516	188.254	0.3	11.95	-0.13	2	True	True	True
39.8609295	116.1787506	188.259	0.3	11.95	-0.14	2	True	True	True
39.8609254	116.1787496	188.267	0.3	11.95	-0.14	2	True	True	True
39.8609194	116.1787481	188.234	0.3	11.95	-0.13	2	True	True	True
39.8609153	116.1787471	188.223	0.3	11.95	-0.13	2	True	True	True
39.8609113	116.1787461	188.217	0.3	11.95	-0.12	2	True	True	True
39.8609073	116.1787451	188.222	0.3	11.95	-0.12	2	True	True	True
39.8609013	116.1787436	188.211	0.3	11.95	-0.12	2	True	True	True
39.8608973	116.1787427	188.205	0.3	11.95	-0.12	2	True	True	True
39.8608934	116.1787417	188.217	0.3	11.95	-0.12	2	True	True	True
39.8608895	116.1787407	188.229	0.35	12	-0.13	2	True	True	True
39.8608855	116.1787398	188.222	0.35	12	-0.14	2	True	True	True
39.8608816	116.1787388	188.217	0.35	12	-0.12	2	True	True	True
39.8608778	116.1787378	188.225	0.35	12	-0.12	2	True	True	True
39.860872	116.1787364	188.245	0.35	12	-0.12	2	True	True	True
39.8608681	116.1787355	188.251	0.35	12	-0.12	2	True	True	True
39.8608643	116.1787346	188.257	0.35	12	-0.11	2	True	True	True
39.8608605	116.1787336	188.258	0.35	12	-0.1	2	True	True	True
39.8608567	116.1787327	188.272	0.35	12	-0.11	2	True	True	True
39.860851	116.1787313	188.297	0.35	12	-0.12	2	True	True	True
39.8608473	116.1787303	188.296	0.3	12	-0.12	2	True	True	True
39.8608435	116.1787294	188.307	0.3	12	-0.12	2	True	True	True
39.8608398	116.1787285	188.313	0.3	12	-0.11	2	True	True	True
39.860836	116.1787275	188.319	0.35	12	-0.11	2	True	True	False
39.8608304	116.1787261	188.36	0.35	12	-0.11	2	True	True	False
39.8608267	116.1787252	188.369	0.35	12	-0.11	2	True	True	False
39.8608229	116.1787243	188.36	0.35	12	-0.11	2	True	True	False
39.8608192	116.1787233	188.368	0.35	12	-0.11	2	True	True	False
39.8608154	116.1787224	188.403	0.35	12	-0.11	2	True	True	False
39.8608098	116.178721	188.417	0.35	12	-0.11	2	True	True	False
39.860806	116.1787201	188.424	0.35	12	-0.11	2	True	True	False
39.8608022	116.1787191	188.444	0.35	11.95	-0.11	2	True	True	False
39.8607985	116.1787182	188.465	0.35	11.95	-0.11	2	True	True	False
39.8607947	116.1787172	188.469	0.35	12	-0.11	2	True	True	False
39.860789	116.1787158	188.488	0.35	12	-0.11	2	True	True	False
39.8607853	116.1787149	188.505	0.35	12	-0.11	2	True	True	False
39.8607815	116.1787139	188.519	0.3	11.95	-0.11	2	True	True	False
39.8607758	116.1787125	188.523	0.3	11.95	-0.11	2	True	True	False
39.860774	116.178712	188.527	0.3	11.95	-0.11	2	True	True	False
39.8607683	116.1787106	188.579	0.3	11.95	-0.11	2	True	True	False
39.8607646	116.1787096	188.597	0.3	11.95	-0.11	2	True	True	False
39.8607608	116.1787087	188.62	0.3	11.95	-0.11	2	True	True	False
39.8607571	116.1787077	188.652	0.25	11.95	-0.11	2	True	True	False
39.8607534	116.1787068	188.683	0.25	11.95	-0.11	2	True	True	False
39.8607497	116.1787059	188.704	0.25	11.95	-0.11	2	True	True	False
39.860746	116.1787049	188.746	0.25	11.95	-0.11	2	True	True	False
39.8607405	116.1787035	188.811	0.25	11.95	-0.11	2	True	True	False
39.8607368	116.1787025	188.857	0.2	11.9	-0.11	2	True	True	False
39.8607332	116.1787016	188.93	0.2	11.9	-0.11	2	True	True	False
39.8607295	116.1787006	189.021	0.15	11.9	-0.11	2	True	True	False
39.8607259	116.1786997	189.104	0.15	11.9	-0.11	2	True	True	False
39.8607205	116.1786982	189.215	0.15	11.9	-0.11	2	True	True	False
39.8607169	116.1786973	189.296	0.15	11.9	-0.11	2	True	True	False
39.8607133	116.1786963	189.399	0.15	11.9	-0.11	2	True	True	False
39.8607097	116.1786954	189.528	0.15	11.9	-0.11	2	True	True	False
39.8607062	116.1786944	189.683	0.1	11.9	-0.11	2	True	True	False
39.8607026	116.1786934	189.841	0.1	11.9	-0.11	2	True	True	False
39.8606974	116.1786919	190.132	0.1	11.9	-0.11	2	True	True	False
39.8606939	116.1786909	190.341	0.2	12.45	-0.11	2	True	True	False
39.8606904	116.1786899	190.561	0.2	12.45	-0.11	2	True	True	False
39.8606869	116.1786888	190.779	0	12.4	-0.11	2	True	True	False
39.8606834	116.1786878	190.994	-0.15	12.35	-0.11	2	True	True	False
39.8606783	116.1786863	191.351	-0.15	12.35	-0.11	2	True	True	False
39.8606748	116.1786852	191.623	-0.2	12.3	-0.11	2	True	True	False
39.8606714	116.1786841	191.906	-0.2	12.3	-0.11	2	True	True	False
39.860668	116.1786829	192.227	-0.5	12.2	-0.11	2	True	True	False
39.8606629	116.1786812	192.766	-0.5	12.2	-0.11	2	True	True	False
39.8606595	116.17868	193.194	-0.7	12.15	-0.11	2	True	True	False
39.8606562	116.1786789	193.713	-0.8	12.1	-0.11	2	True	True	False
39.8606528	116.1786776	194.267	-0.8	12.1	-0.11	2	True	True	False
39.8606495	116.1786764	194.813	-0.9	12.05	-0.11	2	True	True	False
